schema,table,ordinal,column,data_type
jus_vn,etl_ingame_ccu,2,cloud_online_num,bigint
jus_vn,etl_ingame_ccu,3,other_online_num,bigint
jus_vn,etl_ingame_ccu,4,vng_online_num,bigint
jus_vn,etl_ingame_ccu,5,online,bigint
jus_vn,etl_ingame_ccu,6,online_time,timestamp(6) with time zone
jus_vn,etl_ingame_ccu,7,server,varchar
jus_vn,etl_ingame_ccu,8,log_date,date
jus_vn,etl_ingame_ccu,9,log_month,varchar
jus_vn,etl_ingame_ccu,10,folder_date,date
jus_vn,etl_ingame_ccu,11,updated_time,timestamp(6) with time zone
jus_vn,etl_ingame_garden_farm_crop_harvest,1,__event_id,varchar
jus_vn,etl_ingame_garden_farm_crop_harvest,2,account_id,varchar
jus_vn,etl_ingame_garden_farm_crop_harvest,3,app_channel,varchar
jus_vn,etl_ingame_garden_farm_crop_harvest,4,app_ver,varchar
jus_vn,etl_ingame_garden_farm_crop_harvest,5,caid,varchar
jus_vn,etl_ingame_garden_farm_crop_harvest,6,country_code,varchar
jus_vn,etl_ingame_garden_farm_crop_harvest,7,crop_level,bigint
jus_vn,etl_ingame_garden_farm_crop_harvest,8,device_height,varchar
jus_vn,etl_ingame_garden_farm_crop_harvest,9,device_model,varchar
jus_vn,etl_ingame_garden_farm_crop_harvest,10,device_width,varchar
jus_vn,etl_ingame_garden_farm_crop_harvest,11,engine_ver,varchar
jus_vn,etl_ingame_garden_farm_crop_harvest,12,imei,varchar
jus_vn,etl_ingame_garden_farm_crop_harvest,13,is_emulator,bigint
jus_vn,etl_ingame_garden_farm_crop_harvest,14,is_root,bigint
jus_vn,etl_ingame_garden_farm_crop_harvest,15,isp,varchar
jus_vn,etl_ingame_garden_farm_crop_harvest,16,language,varchar
jus_vn,etl_ingame_garden_farm_crop_harvest,17,mac_addr,varchar
jus_vn,etl_ingame_garden_farm_crop_harvest,18,network,varchar
jus_vn,etl_ingame_garden_farm_crop_harvest,19,oaid,varchar
jus_vn,etl_ingame_garden_farm_crop_harvest,20,old_accountid,varchar
jus_vn,etl_ingame_garden_farm_crop_harvest,21,os_name,varchar
jus_vn,etl_ingame_garden_farm_crop_harvest,22,os_ver,varchar
jus_vn,etl_ingame_garden_farm_crop_harvest,23,region,varchar
jus_vn,etl_ingame_garden_farm_crop_harvest,24,role_id,varchar
jus_vn,etl_ingame_garden_farm_crop_harvest,25,server,varchar
jus_vn,etl_ingame_garden_farm_crop_harvest,26,tdid,varchar
jus_vn,etl_ingame_garden_farm_crop_harvest,27,transid,varchar
jus_vn,etl_ingame_garden_farm_crop_harvest,28,tsforvng,timestamp(6) with time zone
jus_vn,etl_ingame_garden_farm_crop_harvest,29,udid,varchar
jus_vn,etl_ingame_garden_farm_crop_harvest,30,unisdk_deviceid,varchar
jus_vn,etl_ingame_garden_farm_crop_harvest,31,urs,varchar
jus_vn,etl_ingame_garden_farm_crop_harvest,32,log_date,date
jus_vn,etl_ingame_garden_farm_crop_harvest,33,log_month,varchar
jus_vn,etl_ingame_garden_farm_crop_harvest,34,folder_date,date
jus_vn,etl_ingame_garden_farm_crop_harvest,35,updated_time,timestamp(6) with time zone
jus_vn,etl_ingame_item_flow,1,log_type,varchar
jus_vn,etl_ingame_item_flow,2,__event_id,varchar
jus_vn,etl_ingame_item_flow,3,account_id,varchar
jus_vn,etl_ingame_item_flow,4,app_channel,varchar
jus_vn,etl_ingame_item_flow,5,app_ver,varchar
jus_vn,etl_ingame_item_flow,6,before_num,varchar
jus_vn,etl_ingame_item_flow,7,caid,varchar
jus_vn,etl_ingame_item_flow,8,country_code,varchar
jus_vn,etl_ingame_item_flow,9,cur_num,varchar
jus_vn,etl_ingame_item_flow,10,device_height,varchar
jus_vn,etl_ingame_item_flow,11,device_model,varchar
jus_vn,etl_ingame_item_flow,12,device_width,varchar
jus_vn,etl_ingame_item_flow,13,engine_ver,varchar
jus_vn,etl_ingame_item_flow,14,imei,varchar
jus_vn,etl_ingame_item_flow,15,is_bind,varchar
jus_vn,etl_ingame_item_flow,16,is_emulator,varchar
jus_vn,etl_ingame_item_flow,17,is_root,varchar
jus_vn,etl_ingame_item_flow,18,isp,varchar
jus_vn,etl_ingame_item_flow,19,item_id,varchar
jus_vn,etl_ingame_item_flow,20,mac_addr,varchar
jus_vn,etl_ingame_item_flow,21,network,varchar
jus_vn,etl_ingame_item_flow,22,oaid,varchar
jus_vn,etl_ingame_item_flow,23,old_accountid,varchar
jus_vn,etl_ingame_item_flow,24,os_name,varchar
jus_vn,etl_ingame_item_flow,25,os_ver,varchar
jus_vn,etl_ingame_item_flow,26,place,varchar
jus_vn,etl_ingame_item_flow,27,pos,varchar
jus_vn,etl_ingame_item_flow,28,reason,varchar
jus_vn,etl_ingame_item_flow,29,region,varchar
jus_vn,etl_ingame_item_flow,30,role_id,varchar
jus_vn,etl_ingame_item_flow,31,scene_id,varchar
jus_vn,etl_ingame_item_flow,32,server,varchar
jus_vn,etl_ingame_item_flow,33,transid,varchar
jus_vn,etl_ingame_item_flow,34,udid,varchar
jus_vn,etl_ingame_item_flow,35,unisdk_deviceid,varchar
jus_vn,etl_ingame_item_flow,36,urs,varchar
jus_vn,etl_ingame_item_flow,37,log_date,date
jus_vn,etl_ingame_item_flow,38,log_month,varchar
jus_vn,etl_ingame_item_flow,39,folder_date,date
jus_vn,etl_ingame_item_flow,40,updated_time,timestamp(6) with time zone
jus_vn,etl_ingame_login,1,__event_id,varchar
jus_vn,etl_ingame_login,2,aas_msg,varchar
jus_vn,etl_ingame_login,3,account_id,varchar
jus_vn,etl_ingame_login,4,aid,varchar
jus_vn,etl_ingame_login,5,app_channel,varchar
jus_vn,etl_ingame_login,6,app_ver,varchar
jus_vn,etl_ingame_login,7,caid,varchar
jus_vn,etl_ingame_login,8,cheat_attribute,bigint
jus_vn,etl_ingame_login,9,country_code,varchar
jus_vn,etl_ingame_login,10,create_time,timestamp(6) with time zone
jus_vn,etl_ingame_login,11,device_height,varchar
jus_vn,etl_ingame_login,12,device_model,varchar
jus_vn,etl_ingame_login,13,device_model2,varchar
jus_vn,etl_ingame_login,14,device_width,varchar
jus_vn,etl_ingame_login,15,engine_ver,varchar
jus_vn,etl_ingame_login,16,first_device_id,varchar
jus_vn,etl_ingame_login,17,guild_id,varchar
jus_vn,etl_ingame_login,18,guild_title_id,varchar
jus_vn,etl_ingame_login,19,imei,varchar
jus_vn,etl_ingame_login,20,ip,varchar
jus_vn,etl_ingame_login,21,is_emulator,bigint
jus_vn,etl_ingame_login,22,is_guest,bigint
jus_vn,etl_ingame_login,23,is_random_name,bigint
jus_vn,etl_ingame_login,24,is_root,bigint
jus_vn,etl_ingame_login,25,isp,varchar
jus_vn,etl_ingame_login,26,last_logout_time,timestamp(6) with time zone
jus_vn,etl_ingame_login,27,login_channel,varchar
jus_vn,etl_ingame_login,28,login_time,timestamp(6) with time zone
jus_vn,etl_ingame_login,29,mac_addr,varchar
jus_vn,etl_ingame_login,30,network,varchar
jus_vn,etl_ingame_login,31,oaid,varchar
jus_vn,etl_ingame_login,32,old_accountid,varchar
jus_vn,etl_ingame_login,33,os_name,varchar
jus_vn,etl_ingame_login,34,os_ver,varchar
jus_vn,etl_ingame_login,35,platform,varchar
jus_vn,etl_ingame_login,36,realname_msg,varchar
jus_vn,etl_ingame_login,37,role_class,varchar
jus_vn,etl_ingame_login,38,role_gender,varchar
jus_vn,etl_ingame_login,39,role_id,varchar
jus_vn,etl_ingame_login,40,role_level,bigint
jus_vn,etl_ingame_login,41,role_name,varchar
jus_vn,etl_ingame_login,42,sauth_login_type,varchar
jus_vn,etl_ingame_login,43,server,varchar
jus_vn,etl_ingame_login,44,total_score,bigint
jus_vn,etl_ingame_login,45,transid,varchar
jus_vn,etl_ingame_login,46,udid,varchar
jus_vn,etl_ingame_login,47,unisdk_deviceid,varchar
jus_vn,etl_ingame_login,48,urs,varchar
jus_vn,etl_ingame_login,49,log_date,date
jus_vn,etl_ingame_login,50,log_month,varchar
jus_vn,etl_ingame_login,51,folder_date,date
jus_vn,etl_ingame_login,52,updated_time,timestamp(6) with time zone
jus_vn,etl_ingame_logout,1,__event_id,varchar
jus_vn,etl_ingame_logout,2,account_id,varchar
jus_vn,etl_ingame_logout,3,aid,varchar
jus_vn,etl_ingame_logout,4,app_channel,varchar
jus_vn,etl_ingame_logout,5,app_ver,varchar
jus_vn,etl_ingame_logout,6,axis,varchar
jus_vn,etl_ingame_logout,7,caid,varchar
jus_vn,etl_ingame_logout,8,country_code,varchar
jus_vn,etl_ingame_logout,9,create_time,timestamp(6) with time zone
jus_vn,etl_ingame_logout,10,device_height,varchar
jus_vn,etl_ingame_logout,11,device_model,varchar
jus_vn,etl_ingame_logout,12,device_width,varchar
jus_vn,etl_ingame_logout,13,engine_ver,varchar
jus_vn,etl_ingame_logout,14,exp,bigint
jus_vn,etl_ingame_logout,15,imei,varchar
jus_vn,etl_ingame_logout,16,ip,varchar
jus_vn,etl_ingame_logout,17,is_emulator,bigint
jus_vn,etl_ingame_logout,18,is_root,bigint
jus_vn,etl_ingame_logout,19,isp,varchar
jus_vn,etl_ingame_logout,20,last_operation,varchar
jus_vn,etl_ingame_logout,21,login_channel,varchar
jus_vn,etl_ingame_logout,22,logout_time,timestamp(6) with time zone
jus_vn,etl_ingame_logout,23,mac_addr,varchar
jus_vn,etl_ingame_logout,24,network,varchar
jus_vn,etl_ingame_logout,25,oaid,varchar
jus_vn,etl_ingame_logout,26,old_accountid,varchar
jus_vn,etl_ingame_logout,27,online_time,bigint
jus_vn,etl_ingame_logout,28,os_name,varchar
jus_vn,etl_ingame_logout,29,os_ver,varchar
jus_vn,etl_ingame_logout,30,role_class,varchar
jus_vn,etl_ingame_logout,31,role_gender,varchar
jus_vn,etl_ingame_logout,32,role_id,varchar
jus_vn,etl_ingame_logout,33,role_level,bigint
jus_vn,etl_ingame_logout,34,role_name,varchar
jus_vn,etl_ingame_logout,35,scene,varchar
jus_vn,etl_ingame_logout,36,server,varchar
jus_vn,etl_ingame_logout,37,total_score,bigint
jus_vn,etl_ingame_logout,38,transid,varchar
jus_vn,etl_ingame_logout,39,udid,varchar
jus_vn,etl_ingame_logout,40,unisdk_deviceid,varchar
jus_vn,etl_ingame_logout,41,urs,varchar
jus_vn,etl_ingame_logout,42,vip_level,bigint
jus_vn,etl_ingame_logout,43,log_date,date
jus_vn,etl_ingame_logout,44,log_month,varchar
jus_vn,etl_ingame_logout,45,folder_date,date
jus_vn,etl_ingame_logout,46,updated_time,timestamp(6) with time zone
jus_vn,etl_ingame_money_flow,1,log_type,varchar
jus_vn,etl_ingame_money_flow,2,__event_id,varchar
jus_vn,etl_ingame_money_flow,3,account_id,varchar
jus_vn,etl_ingame_money_flow,4,app_channel,varchar
jus_vn,etl_ingame_money_flow,5,app_ver,varchar
jus_vn,etl_ingame_money_flow,6,caid,varchar
jus_vn,etl_ingame_money_flow,7,country_code,varchar
jus_vn,etl_ingame_money_flow,8,device_height,varchar
jus_vn,etl_ingame_money_flow,9,device_model,varchar
jus_vn,etl_ingame_money_flow,10,device_width,varchar
jus_vn,etl_ingame_money_flow,11,engine_ver,varchar
jus_vn,etl_ingame_money_flow,12,field,varchar
jus_vn,etl_ingame_money_flow,13,gameplay_id,varchar
jus_vn,etl_ingame_money_flow,14,imei,varchar
jus_vn,etl_ingame_money_flow,15,ip,varchar
jus_vn,etl_ingame_money_flow,16,is_emulator,varchar
jus_vn,etl_ingame_money_flow,17,is_root,varchar
jus_vn,etl_ingame_money_flow,18,isp,varchar
jus_vn,etl_ingame_money_flow,19,mac_addr,varchar
jus_vn,etl_ingame_money_flow,20,network,varchar
jus_vn,etl_ingame_money_flow,21,no_statistic,varchar
jus_vn,etl_ingame_money_flow,22,now_num,varchar
jus_vn,etl_ingame_money_flow,23,num,varchar
jus_vn,etl_ingame_money_flow,24,oaid,varchar
jus_vn,etl_ingame_money_flow,25,old_accountid,varchar
jus_vn,etl_ingame_money_flow,26,os_name,varchar
jus_vn,etl_ingame_money_flow,27,os_ver,varchar
jus_vn,etl_ingame_money_flow,28,reason,varchar
jus_vn,etl_ingame_money_flow,29,reason_remarks,varchar
jus_vn,etl_ingame_money_flow,30,region,varchar
jus_vn,etl_ingame_money_flow,31,role_class,varchar
jus_vn,etl_ingame_money_flow,32,role_id,varchar
jus_vn,etl_ingame_money_flow,33,role_level,varchar
jus_vn,etl_ingame_money_flow,34,scene_id,varchar
jus_vn,etl_ingame_money_flow,35,season_year,varchar
jus_vn,etl_ingame_money_flow,36,server,varchar
jus_vn,etl_ingame_money_flow,37,transid,varchar
jus_vn,etl_ingame_money_flow,38,udid,varchar
jus_vn,etl_ingame_money_flow,39,unisdk_deviceid,varchar
jus_vn,etl_ingame_money_flow,40,urs,varchar
jus_vn,etl_ingame_money_flow,41,log_date,date
jus_vn,etl_ingame_money_flow,42,log_month,varchar
jus_vn,etl_ingame_money_flow,43,folder_date,date
jus_vn,etl_ingame_money_flow,44,updated_time,timestamp(6) with time zone
jus_vn,etl_ingame_npc_im_tour,1,__event_id,varchar
jus_vn,etl_ingame_npc_im_tour,2,account_id,varchar
jus_vn,etl_ingame_npc_im_tour,3,app_channel,varchar
jus_vn,etl_ingame_npc_im_tour,4,app_ver,varchar
jus_vn,etl_ingame_npc_im_tour,5,caid,varchar
jus_vn,etl_ingame_npc_im_tour,6,country_code,varchar
jus_vn,etl_ingame_npc_im_tour,7,device_height,varchar
jus_vn,etl_ingame_npc_im_tour,8,device_model,varchar
jus_vn,etl_ingame_npc_im_tour,9,device_width,varchar
jus_vn,etl_ingame_npc_im_tour,10,engine_ver,varchar
jus_vn,etl_ingame_npc_im_tour,11,imei,varchar
jus_vn,etl_ingame_npc_im_tour,12,is_emulator,bigint
jus_vn,etl_ingame_npc_im_tour,13,is_enter,varchar
jus_vn,etl_ingame_npc_im_tour,14,is_root,bigint
jus_vn,etl_ingame_npc_im_tour,15,isp,varchar
jus_vn,etl_ingame_npc_im_tour,16,language,varchar
jus_vn,etl_ingame_npc_im_tour,17,mac_addr,varchar
jus_vn,etl_ingame_npc_im_tour,18,network,varchar
jus_vn,etl_ingame_npc_im_tour,19,npc_rel_id,varchar
jus_vn,etl_ingame_npc_im_tour,20,oaid,varchar
jus_vn,etl_ingame_npc_im_tour,21,old_accountid,varchar
jus_vn,etl_ingame_npc_im_tour,22,os_name,varchar
jus_vn,etl_ingame_npc_im_tour,23,os_ver,varchar
jus_vn,etl_ingame_npc_im_tour,24,region,varchar
jus_vn,etl_ingame_npc_im_tour,25,role_class,varchar
jus_vn,etl_ingame_npc_im_tour,26,role_grade,bigint
jus_vn,etl_ingame_npc_im_tour,27,role_id,varchar
jus_vn,etl_ingame_npc_im_tour,28,server,varchar
jus_vn,etl_ingame_npc_im_tour,29,tdid,varchar
jus_vn,etl_ingame_npc_im_tour,30,transid,varchar
jus_vn,etl_ingame_npc_im_tour,31,tsforvng,timestamp(6) with time zone
jus_vn,etl_ingame_npc_im_tour,32,udid,varchar
jus_vn,etl_ingame_npc_im_tour,33,unisdk_deviceid,varchar
jus_vn,etl_ingame_npc_im_tour,34,urs,varchar
jus_vn,etl_ingame_npc_im_tour,35,log_date,date
jus_vn,etl_ingame_npc_im_tour,36,log_month,varchar
jus_vn,etl_ingame_npc_im_tour,37,folder_date,date
jus_vn,etl_ingame_npc_im_tour,38,updated_time,timestamp(6) with time zone
jus_vn,etl_ingame_recharge,1,__event_id,varchar
jus_vn,etl_ingame_recharge,2,account_id,varchar
jus_vn,etl_ingame_recharge,3,aid,varchar
jus_vn,etl_ingame_recharge,4,app_channel,varchar
jus_vn,etl_ingame_recharge,5,app_ver,varchar
jus_vn,etl_ingame_recharge,6,caid,varchar
jus_vn,etl_ingame_recharge,7,cash,double
jus_vn,etl_ingame_recharge,8,client_cny,varchar
jus_vn,etl_ingame_recharge,9,consumesn,varchar
jus_vn,etl_ingame_recharge,10,country_code,varchar
jus_vn,etl_ingame_recharge,11,currency,varchar
jus_vn,etl_ingame_recharge,12,device_height,varchar
jus_vn,etl_ingame_recharge,13,device_model,varchar
jus_vn,etl_ingame_recharge,14,device_width,varchar
jus_vn,etl_ingame_recharge,15,engine_ver,varchar
jus_vn,etl_ingame_recharge,16,free_yuanbao,double
jus_vn,etl_ingame_recharge,17,imei,varchar
jus_vn,etl_ingame_recharge,18,ip,varchar
jus_vn,etl_ingame_recharge,19,is_emulator,bigint
jus_vn,etl_ingame_recharge,20,is_root,bigint
jus_vn,etl_ingame_recharge,21,isp,varchar
jus_vn,etl_ingame_recharge,22,jf_app_channel,varchar
jus_vn,etl_ingame_recharge,23,left_free_yuanbao,double
jus_vn,etl_ingame_recharge,24,left_yuanbao,double
jus_vn,etl_ingame_recharge,25,mac_addr,varchar
jus_vn,etl_ingame_recharge,26,network,varchar
jus_vn,etl_ingame_recharge,27,oaid,varchar
jus_vn,etl_ingame_recharge,28,old_accountid,varchar
jus_vn,etl_ingame_recharge,29,order_cash,double
jus_vn,etl_ingame_recharge,30,order_currency,varchar
jus_vn,etl_ingame_recharge,31,os_name,varchar
jus_vn,etl_ingame_recharge,32,os_ver,varchar
jus_vn,etl_ingame_recharge,33,pay_channel,varchar
jus_vn,etl_ingame_recharge,34,pay_method,varchar
jus_vn,etl_ingame_recharge,35,pay_time,timestamp(6) with time zone
jus_vn,etl_ingame_recharge,36,prepaid_detail_count,bigint
jus_vn,etl_ingame_recharge,37,prepaid_detail_item_id,varchar
jus_vn,etl_ingame_recharge,38,prepaid_detail_item_name,varchar
jus_vn,etl_ingame_recharge,39,role_class,varchar
jus_vn,etl_ingame_recharge,40,role_id,varchar
jus_vn,etl_ingame_recharge,41,role_level,bigint
jus_vn,etl_ingame_recharge,42,role_name,varchar
jus_vn,etl_ingame_recharge,43,server,varchar
jus_vn,etl_ingame_recharge,44,sn,varchar
jus_vn,etl_ingame_recharge,45,total_paypoint,double
jus_vn,etl_ingame_recharge,46,transid,varchar
jus_vn,etl_ingame_recharge,47,udid,varchar
jus_vn,etl_ingame_recharge,48,unisdk_deviceid,varchar
jus_vn,etl_ingame_recharge,49,urs,varchar
jus_vn,etl_ingame_recharge,50,yuanbao,double
jus_vn,etl_ingame_recharge,51,log_date,date
jus_vn,etl_ingame_recharge,52,log_month,varchar
jus_vn,etl_ingame_recharge,53,folder_date,date
jus_vn,etl_ingame_recharge,54,updated_time,timestamp(6) with time zone
jus_vn,etl_ingame_register,1,__event_id,varchar
jus_vn,etl_ingame_register,2,account_id,varchar
jus_vn,etl_ingame_register,3,aid,varchar
jus_vn,etl_ingame_register,4,app_channel,varchar
jus_vn,etl_ingame_register,5,app_ver,varchar
jus_vn,etl_ingame_register,6,born_server,varchar
jus_vn,etl_ingame_register,7,caid,varchar
jus_vn,etl_ingame_register,8,country_code,varchar
jus_vn,etl_ingame_register,9,create_time,timestamp(6) with time zone
jus_vn,etl_ingame_register,10,device_height,varchar
jus_vn,etl_ingame_register,11,device_model,varchar
jus_vn,etl_ingame_register,12,device_width,varchar
jus_vn,etl_ingame_register,13,engine_ver,varchar
jus_vn,etl_ingame_register,14,imei,varchar
jus_vn,etl_ingame_register,15,ip,varchar
jus_vn,etl_ingame_register,16,is_emulator,bigint
jus_vn,etl_ingame_register,17,is_guest,bigint
jus_vn,etl_ingame_register,18,is_random_name,bigint
jus_vn,etl_ingame_register,19,is_root,bigint
jus_vn,etl_ingame_register,20,isp,varchar
jus_vn,etl_ingame_register,21,login_channel,varchar
jus_vn,etl_ingame_register,22,mac_addr,varchar
jus_vn,etl_ingame_register,23,network,varchar
jus_vn,etl_ingame_register,24,nick_name,varchar
jus_vn,etl_ingame_register,25,oaid,varchar
jus_vn,etl_ingame_register,26,old_accountid,varchar
jus_vn,etl_ingame_register,27,os_name,varchar
jus_vn,etl_ingame_register,28,os_ver,varchar
jus_vn,etl_ingame_register,29,pinch_face_time,bigint
jus_vn,etl_ingame_register,30,role_class,varchar
jus_vn,etl_ingame_register,31,role_gender,varchar
jus_vn,etl_ingame_register,32,role_id,varchar
jus_vn,etl_ingame_register,33,role_name,varchar
jus_vn,etl_ingame_register,34,server,varchar
jus_vn,etl_ingame_register,35,transid,varchar
jus_vn,etl_ingame_register,36,udid,varchar
jus_vn,etl_ingame_register,37,unisdk_deviceid,varchar
jus_vn,etl_ingame_register,38,urs,varchar
jus_vn,etl_ingame_register,39,log_date,date
jus_vn,etl_ingame_register,40,log_month,varchar
jus_vn,etl_ingame_register,41,folder_date,date
jus_vn,etl_ingame_register,42,updated_time,timestamp(6) with time zone
jus_vn,map_ingame_devices_and_userid,1,gds_bundle_code,varchar
jus_vn,map_ingame_devices_and_userid,2,device_id,varchar
jus_vn,map_ingame_devices_and_userid,3,user_id,varchar
jus_vn,map_ingame_devices_and_userid,4,ingame_first_active_time,timestamp(6) with time zone
jus_vn,map_ingame_devices_and_userid,5,ingame_last_active_time,timestamp(6) with time zone
jus_vn,map_ingame_devices_and_userid,6,ingame_first_active_date,date
jus_vn,map_ingame_devices_and_userid,7,ingame_last_active_date,date
jus_vn,map_ingame_devices_and_userid,8,ingame_first_recharge_time,timestamp(6) with time zone
jus_vn,map_ingame_devices_and_userid,9,ingame_last_recharge_time,timestamp(6) with time zone
jus_vn,map_ingame_devices_and_userid,10,ingame_first_recharge_date,date
jus_vn,map_ingame_devices_and_userid,11,ingame_last_recharge_date,date
